image_path,class
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (392).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (393).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (394).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (395).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (396).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (397).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (398).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (399).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (4).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (40).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (400).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (401).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (402).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (403).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (404).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (405).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (406).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (407).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (408).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (409).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (41).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (410).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (411).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (412).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (413).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (414).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (415).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (416).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (417).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (418).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (419).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (42).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (420).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (421).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (422).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (423).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (424).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (425).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (426).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (427).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (428).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (429).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (43).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (430).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (431).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (432).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (433).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (434).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (435).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (436).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (437).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (44).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (45).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (46).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (47).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (48).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (49).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (5).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (50).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (51).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (52).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (53).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (54).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (55).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (56).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (57).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (58).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (59).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (6).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (60).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (61).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (62).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (63).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (64).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (65).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (66).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (67).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (68).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (69).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (7).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (70).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (71).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (72).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (73).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (74).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (75).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (76).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (77).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (78).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (79).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (8).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (80).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (81).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (82).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (83).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (84).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (85).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (86).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (87).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (88).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (89).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (9).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (90).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (91).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (92).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (93).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (94).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (95).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (96).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (97).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (98).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (99).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (1).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (10).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (100).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (101).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (102).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (103).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (104).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (105).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (106).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (107).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (108).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (109).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (11).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (110).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (111).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (112).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (113).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (114).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (115).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (116).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (117).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (118).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (119).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (12).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (120).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (121).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (122).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (123).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (124).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (125).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (126).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (127).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (128).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (129).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (13).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (130).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (131).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (132).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (133).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (134).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (135).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (136).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (137).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (138).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (139).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (14).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (140).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (141).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (142).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (143).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (144).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (145).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (146).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (147).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (148).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (149).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (15).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (150).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (151).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (152).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (153).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (154).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (155).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (156).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (157).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (158).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (159).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (16).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (160).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (161).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (162).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (163).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (164).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (165).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (166).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (167).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (168).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (169).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (17).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (170).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (171).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (172).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (173).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (198).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (199).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (2).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (20).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (200).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (201).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (202).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (203).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (204).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (205).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (206).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (207).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (208).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (209).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (21).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (210).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (22).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (23).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (24).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (25).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (26).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (27).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (28).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (29).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (3).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (30).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (31).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (32).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (33).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (34).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (35).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (36).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (60).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (61).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (62).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (63).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (64).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (65).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (66).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (67).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (68).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (69).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (7).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (70).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (71).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (72).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (73).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (74).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (75).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (76).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (77).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (78).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (79).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (8).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (80).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (81).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (82).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (83).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (84).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (85).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (86).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (87).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (88).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (89).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (9).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (90).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (91).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (92).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (93).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (94).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (95).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (96).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (97).png,1
